customer_id,Age,Gender,Income,VisitFrequency,PreferredCuisine,LoyaltyProgramMember,age_group,income_bracket
654,35,Male,83380,Weekly,Chinese,1,Millennial,Mid
655,19,Male,43623,Rarely,American,0,Gen-Z,Lower-Mid
656,41,Female,83737,Weekly,American,0,Gen-X,Mid
657,43,Male,96768,Rarely,Indian,0,Gen-X,Mid
658,55,Female,67937,Monthly,Chinese,1,Boomer,Mid
659,42,Female,28860,Monthly,Chinese,1,Gen-X,Low
660,20,Female,131104,Weekly,Indian,0,Gen-Z,Upper-Mid
661,51,Female,137882,Weekly,Mexican,0,Boomer,Upper-Mid
662,27,Male,149638,Weekly,Indian,0,Millennial,Upper-Mid
663,32,Female,136145,Weekly,Italian,0,Millennial,Upper-Mid
664,21,Male,79249,Monthly,American,0,Gen-Z,Mid
665,59,Male,94208,Weekly,Italian,1,Boomer,Mid
666,32,Female,143471,Monthly,American,0,Millennial,Upper-Mid
667,69,Male,38433,Daily,Italian,1,Boomer,Lower-Mid
668,58,Male,64870,Monthly,American,1,Boomer,Mid
669,54,Female,135616,Rarely,American,0,Boomer,Upper-Mid
670,59,Female,123325,Weekly,Chinese,1,Boomer,Upper-Mid
671,42,Male,25569,Monthly,American,1,Gen-X,Low
672,26,Female,120447,Weekly,Mexican,1,Millennial,Upper-Mid
673,58,Male,70458,Rarely,Italian,1,Boomer,Mid
674,27,Female,41450,Weekly,Chinese,0,Millennial,Lower-Mid
675,40,Female,85259,Monthly,Indian,1,Gen-X,Mid
676,20,Female,116507,Weekly,Chinese,0,Gen-Z,Upper-Mid
677,51,Male,40666,Weekly,Mexican,1,Boomer,Lower-Mid
678,21,Male,62296,Weekly,Italian,0,Gen-Z,Mid
679,40,Female,38099,Weekly,Chinese,1,Gen-X,Lower-Mid
680,51,Male,105609,Rarely,Chinese,0,Boomer,Upper-Mid
681,68,Male,82470,Weekly,American,1,Boomer,Mid
682,49,Female,49402,Weekly,American,0,Gen-X,Lower-Mid
683,59,Male,72461,Rarely,Italian,0,Boomer,Mid
684,68,Female,87140,Weekly,Chinese,1,Boomer,Mid
685,18,Female,25148,Weekly,American,0,Gen-Z,Low
686,35,Male,79963,Monthly,Mexican,1,Millennial,Mid
687,65,Female,92930,Rarely,Italian,0,Boomer,Mid
688,47,Female,50567,Daily,Indian,1,Gen-X,Lower-Mid
689,46,Male,84767,Weekly,Indian,1,Gen-X,Mid
690,38,Female,35769,Rarely,Italian,1,Gen-X,Lower-Mid
691,50,Female,52640,Monthly,Italian,1,Gen-X,Lower-Mid
692,23,Female,70427,Weekly,Mexican,1,Gen-Z,Mid
693,54,Female,126716,Monthly,Mexican,0,Boomer,Upper-Mid
694,67,Male,70219,Monthly,Chinese,1,Boomer,Mid
695,19,Male,122435,Rarely,Indian,1,Gen-Z,Upper-Mid
696,62,Female,131995,Rarely,Italian,0,Boomer,Upper-Mid
697,30,Female,21526,Daily,Indian,0,Millennial,Low
698,50,Female,123950,Rarely,American,0,Gen-X,Upper-Mid
699,28,Female,105851,Weekly,Indian,0,Millennial,Upper-Mid
700,38,Female,83286,Monthly,Italian,0,Gen-X,Mid
701,59,Female,136805,Weekly,American,0,Boomer,Upper-Mid
702,28,Female,137669,Weekly,Indian,0,Millennial,Upper-Mid
703,41,Female,98714,Monthly,Indian,1,Gen-X,Mid
704,48,Female,106670,Weekly,Italian,0,Gen-X,Upper-Mid
705,30,Male,39182,Daily,Italian,1,Millennial,Lower-Mid
706,46,Female,73317,Weekly,Mexican,1,Gen-X,Mid
707,22,Female,46093,Weekly,Mexican,1,Gen-Z,Lower-Mid
708,36,Female,149655,Monthly,American,1,Gen-X,Upper-Mid
709,44,Female,143378,Weekly,Italian,1,Gen-X,Upper-Mid
710,19,Female,81440,Rarely,Chinese,1,Gen-Z,Mid
711,64,Male,22073,Weekly,Indian,0,Boomer,Low
712,18,Female,132427,Monthly,Italian,0,Gen-Z,Upper-Mid
713,33,Male,95965,Monthly,American,0,Millennial,Mid
714,50,Male,35296,Weekly,Italian,0,Gen-X,Lower-Mid
715,67,Female,45759,Monthly,American,1,Boomer,Lower-Mid
716,52,Male,103379,Monthly,Chinese,1,Boomer,Upper-Mid
717,21,Male,94550,Monthly,Chinese,0,Gen-Z,Mid
718,33,Male,113609,Monthly,Mexican,1,Millennial,Upper-Mid
719,46,Male,74785,Weekly,Mexican,0,Gen-X,Mid
720,64,Male,68238,Weekly,Indian,1,Boomer,Mid
721,59,Female,75129,Monthly,Chinese,0,Boomer,Mid
722,35,Male,33384,Monthly,Indian,1,Millennial,Lower-Mid
723,56,Male,99022,Monthly,American,0,Boomer,Mid
724,37,Male,129956,Weekly,Indian,1,Gen-X,Upper-Mid
725,43,Female,60400,Monthly,American,0,Gen-X,Mid
726,35,Male,109278,Monthly,Italian,0,Millennial,Upper-Mid
727,34,Male,138642,Monthly,Italian,1,Millennial,Upper-Mid
728,55,Male,122223,Weekly,Chinese,1,Boomer,Upper-Mid
729,30,Female,37083,Monthly,Indian,1,Millennial,Lower-Mid
730,53,Female,101003,Rarely,Italian,0,Boomer,Upper-Mid
731,40,Female,33239,Monthly,Italian,0,Gen-X,Lower-Mid
732,65,Male,132529,Weekly,Indian,1,Boomer,Upper-Mid
733,42,Male,31187,Rarely,Mexican,0,Gen-X,Lower-Mid
734,66,Female,31296,Monthly,Chinese,1,Boomer,Lower-Mid
735,55,Male,147219,Monthly,Mexican,0,Boomer,Upper-Mid
736,31,Male,81176,Monthly,Mexican,0,Millennial,Mid
737,35,Female,62674,Monthly,Chinese,0,Millennial,Mid
738,19,Female,63136,Monthly,Chinese,1,Gen-Z,Mid
739,40,Female,133056,Rarely,Mexican,0,Gen-X,Upper-Mid
740,49,Male,69311,Daily,Chinese,1,Gen-X,Mid
741,62,Female,109896,Monthly,American,1,Boomer,Upper-Mid
742,42,Female,41414,Monthly,Indian,0,Gen-X,Lower-Mid
743,56,Female,62028,Monthly,American,0,Boomer,Mid
744,60,Male,30637,Monthly,Mexican,0,Boomer,Lower-Mid
745,59,Male,108814,Weekly,American,0,Boomer,Upper-Mid
746,68,Male,102517,Rarely,Italian,0,Boomer,Upper-Mid
747,67,Male,47731,Rarely,American,1,Boomer,Lower-Mid
748,64,Female,40967,Monthly,Mexican,1,Boomer,Lower-Mid
749,20,Female,147362,Rarely,Indian,0,Gen-Z,Upper-Mid
750,62,Male,30306,Monthly,Chinese,1,Boomer,Lower-Mid
751,53,Male,99064,Weekly,Indian,0,Boomer,Mid
752,28,Male,69615,Weekly,Indian,1,Millennial,Mid
753,49,Male,97990,Weekly,Italian,1,Gen-X,Mid
754,22,Female,129622,Weekly,Italian,1,Gen-Z,Upper-Mid
755,57,Female,104198,Weekly,Italian,1,Boomer,Upper-Mid
756,62,Male,115722,Rarely,Mexican,0,Boomer,Upper-Mid
757,62,Male,137673,Monthly,Indian,0,Boomer,Upper-Mid
758,46,Male,90343,Rarely,Italian,1,Gen-X,Mid
759,36,Female,23323,Monthly,Italian,1,Gen-X,Low
760,65,Male,76833,Weekly,Italian,1,Boomer,Mid
761,27,Female,79161,Rarely,Indian,0,Millennial,Mid
762,19,Male,144849,Weekly,Indian,0,Gen-Z,Upper-Mid
763,31,Male,77620,Monthly,Mexican,0,Millennial,Mid
764,46,Male,112626,Weekly,Mexican,1,Gen-X,Upper-Mid
765,50,Female,62418,Rarely,Chinese,0,Gen-X,Mid
766,61,Male,96506,Monthly,Chinese,1,Boomer,Mid
767,26,Male,103668,Weekly,American,1,Millennial,Upper-Mid
768,23,Male,39932,Weekly,Mexican,1,Gen-Z,Lower-Mid
769,47,Male,88700,Rarely,Chinese,1,Gen-X,Mid
770,60,Male,92277,Rarely,Italian,0,Boomer,Mid
771,66,Male,47508,Weekly,American,1,Boomer,Lower-Mid
772,37,Female,66867,Monthly,Italian,1,Gen-X,Mid
773,40,Female,59224,Rarely,Chinese,1,Gen-X,Lower-Mid
774,62,Female,142534,Monthly,Indian,1,Boomer,Upper-Mid
775,63,Female,132716,Weekly,Mexican,0,Boomer,Upper-Mid
776,20,Female,38189,Monthly,Mexican,0,Gen-Z,Lower-Mid
777,42,Female,60474,Weekly,Indian,0,Gen-X,Mid
778,60,Female,71105,Weekly,Indian,0,Boomer,Mid
779,44,Male,38493,Rarely,Italian,0,Gen-X,Lower-Mid
780,23,Male,84982,Weekly,Italian,1,Gen-Z,Mid
781,65,Female,59454,Monthly,Italian,0,Boomer,Lower-Mid
782,67,Female,84121,Monthly,Italian,1,Boomer,Mid
783,63,Female,140124,Monthly,Chinese,1,Boomer,Upper-Mid
784,68,Female,94282,Monthly,Mexican,0,Boomer,Mid
785,24,Male,31796,Daily,Italian,0,Gen-Z,Lower-Mid
786,27,Male,56966,Monthly,Italian,0,Millennial,Lower-Mid
787,50,Female,64939,Monthly,Chinese,0,Gen-X,Mid
788,25,Male,117497,Monthly,Chinese,0,Gen-Z,Upper-Mid
789,30,Male,46377,Daily,Italian,0,Millennial,Lower-Mid
790,58,Female,97030,Weekly,American,1,Boomer,Mid
791,67,Male,117452,Daily,Indian,1,Boomer,Upper-Mid
792,57,Female,101362,Weekly,Mexican,1,Boomer,Upper-Mid
793,65,Male,60717,Daily,Mexican,1,Boomer,Mid
794,67,Female,52717,Rarely,Indian,1,Boomer,Lower-Mid
795,35,Female,78909,Rarely,American,1,Millennial,Mid
796,63,Male,130870,Weekly,Indian,0,Boomer,Upper-Mid
797,59,Male,149006,Weekly,Mexican,0,Boomer,Upper-Mid
798,42,Male,120750,Rarely,American,0,Gen-X,Upper-Mid
799,39,Male,97583,Rarely,Indian,0,Gen-X,Mid
800,43,Male,32863,Monthly,Chinese,1,Gen-X,Lower-Mid
801,52,Male,111967,Rarely,American,0,Boomer,Upper-Mid
802,52,Male,143420,Rarely,Mexican,1,Boomer,Upper-Mid
803,66,Female,28073,Weekly,Chinese,1,Boomer,Low
804,22,Female,120539,Daily,Chinese,1,Gen-Z,Upper-Mid
805,34,Female,112055,Rarely,American,0,Millennial,Upper-Mid
806,53,Female,48489,Weekly,Indian,1,Boomer,Lower-Mid
807,57,Female,142449,Rarely,Italian,0,Boomer,Upper-Mid
808,58,Female,132047,Weekly,American,1,Boomer,Upper-Mid
809,42,Male,84666,Monthly,Italian,0,Gen-X,Mid
810,46,Female,109006,Rarely,Italian,1,Gen-X,Upper-Mid
811,59,Male,43697,Monthly,Italian,1,Boomer,Lower-Mid
812,41,Female,132528,Weekly,Chinese,0,Gen-X,Upper-Mid
813,22,Female,90630,Monthly,American,0,Gen-Z,Mid
814,25,Male,30580,Weekly,Indian,1,Gen-Z,Lower-Mid
815,30,Female,106716,Monthly,Mexican,1,Millennial,Upper-Mid
816,23,Male,107630,Rarely,Italian,0,Gen-Z,Upper-Mid
817,50,Female,114661,Rarely,American,1,Gen-X,Upper-Mid
818,38,Male,124096,Weekly,Chinese,1,Gen-X,Upper-Mid
819,44,Male,78605,Rarely,Mexican,0,Gen-X,Mid
820,55,Female,25889,Monthly,Chinese,0,Boomer,Low
821,59,Female,66116,Rarely,Mexican,0,Boomer,Mid
822,39,Male,81042,Monthly,Mexican,1,Gen-X,Mid
823,40,Male,96164,Monthly,Italian,1,Gen-X,Mid
824,28,Male,55083,Monthly,Indian,0,Millennial,Lower-Mid
825,47,Male,81504,Weekly,Mexican,1,Gen-X,Mid
826,56,Female,136815,Monthly,American,1,Boomer,Upper-Mid
827,61,Male,105862,Weekly,Mexican,0,Boomer,Upper-Mid
828,34,Male,64756,Weekly,Mexican,1,Millennial,Mid
829,43,Female,148425,Weekly,Indian,0,Gen-X,Upper-Mid
830,18,Female,88711,Weekly,Italian,1,Gen-Z,Mid
831,49,Female,37343,Monthly,Chinese,1,Gen-X,Lower-Mid
832,42,Female,23262,Weekly,Chinese,0,Gen-X,Low
833,59,Female,138471,Weekly,Indian,0,Boomer,Upper-Mid
834,35,Male,69161,Rarely,Chinese,1,Millennial,Mid
835,57,Female,85820,Daily,Chinese,1,Boomer,Mid
836,69,Male,124582,Weekly,American,0,Boomer,Upper-Mid
837,37,Male,81926,Daily,Indian,1,Gen-X,Mid
838,52,Male,100057,Monthly,Indian,0,Boomer,Upper-Mid
839,69,Female,51842,Monthly,American,0,Boomer,Lower-Mid
840,23,Male,56374,Rarely,Italian,0,Gen-Z,Lower-Mid
841,19,Female,59251,Monthly,Indian,0,Gen-Z,Lower-Mid
842,65,Female,82771,Rarely,Mexican,0,Boomer,Mid
843,53,Male,38928,Daily,Italian,1,Boomer,Lower-Mid
844,55,Female,132925,Monthly,Indian,0,Boomer,Upper-Mid
845,53,Female,117007,Monthly,American,1,Boomer,Upper-Mid
846,46,Female,58377,Rarely,Chinese,0,Gen-X,Lower-Mid
847,33,Female,37228,Weekly,Mexican,1,Millennial,Lower-Mid
848,31,Female,33733,Rarely,Italian,1,Millennial,Lower-Mid
849,18,Female,26732,Daily,Chinese,0,Gen-Z,Low
850,40,Male,37366,Monthly,Chinese,0,Gen-X,Lower-Mid
851,28,Female,135894,Rarely,Chinese,0,Millennial,Upper-Mid
852,67,Female,63976,Monthly,American,0,Boomer,Mid
853,59,Male,104089,Monthly,Italian,0,Boomer,Upper-Mid
854,65,Female,33024,Weekly,Chinese,1,Boomer,Lower-Mid
855,58,Male,30928,Rarely,Italian,1,Boomer,Lower-Mid
856,46,Male,42055,Rarely,Chinese,1,Gen-X,Lower-Mid
857,60,Female,39596,Weekly,Chinese,1,Boomer,Lower-Mid
858,27,Male,29233,Monthly,American,1,Millennial,Low
859,54,Male,114257,Monthly,Mexican,1,Boomer,Upper-Mid
860,32,Female,77834,Daily,Chinese,0,Millennial,Mid
861,26,Male,114739,Monthly,Chinese,0,Millennial,Upper-Mid
862,51,Female,103678,Daily,Chinese,0,Boomer,Upper-Mid
863,22,Female,60978,Monthly,Chinese,1,Gen-Z,Mid
864,54,Female,92219,Weekly,Mexican,1,Boomer,Mid
865,63,Male,73684,Monthly,Chinese,0,Boomer,Mid
866,37,Female,80987,Rarely,Indian,0,Gen-X,Mid
867,65,Male,83795,Weekly,Chinese,0,Boomer,Mid
868,44,Male,121995,Weekly,American,1,Gen-X,Upper-Mid
869,67,Female,40132,Monthly,Indian,0,Boomer,Lower-Mid
870,37,Male,46888,Rarely,Indian,0,Gen-X,Lower-Mid
871,58,Male,117392,Monthly,American,0,Boomer,Upper-Mid
872,51,Male,120651,Monthly,Mexican,0,Boomer,Upper-Mid
873,61,Male,53243,Rarely,American,1,Boomer,Lower-Mid
874,25,Female,145582,Rarely,Chinese,1,Gen-Z,Upper-Mid
875,23,Female,113128,Monthly,American,0,Gen-Z,Upper-Mid
876,45,Male,81659,Rarely,Chinese,1,Gen-X,Mid
877,34,Male,71400,Rarely,Chinese,0,Millennial,Mid
878,45,Female,33354,Weekly,Italian,1,Gen-X,Lower-Mid
879,40,Female,105103,Rarely,Mexican,1,Gen-X,Upper-Mid
880,28,Male,21013,Monthly,Italian,0,Millennial,Low
881,32,Male,115561,Monthly,Italian,0,Millennial,Upper-Mid
882,42,Female,29377,Monthly,American,1,Gen-X,Low
883,39,Female,81856,Monthly,American,1,Gen-X,Mid
884,59,Male,26530,Daily,American,1,Boomer,Low
885,22,Male,139877,Rarely,Indian,1,Gen-Z,Upper-Mid
886,68,Male,81959,Monthly,Chinese,1,Boomer,Mid
887,60,Male,87656,Monthly,American,0,Boomer,Mid
888,62,Male,91688,Weekly,Indian,1,Boomer,Mid
889,57,Female,53277,Monthly,Chinese,1,Boomer,Lower-Mid
890,68,Female,82561,Monthly,Chinese,0,Boomer,Mid
891,65,Female,104032,Weekly,Indian,0,Boomer,Upper-Mid
892,37,Female,149658,Daily,Chinese,0,Gen-X,Upper-Mid
893,56,Female,78086,Daily,Chinese,0,Boomer,Mid
894,24,Male,50879,Weekly,Mexican,0,Gen-Z,Lower-Mid
895,36,Male,89941,Daily,Chinese,0,Gen-X,Mid
896,47,Female,111573,Monthly,Mexican,1,Gen-X,Upper-Mid
897,18,Male,72238,Monthly,American,1,Gen-Z,Mid
898,66,Female,117916,Weekly,Mexican,1,Boomer,Upper-Mid
899,57,Male,27829,Monthly,Mexican,0,Boomer,Low
900,37,Female,22230,Weekly,Mexican,1,Gen-X,Low
901,23,Female,77844,Weekly,Indian,0,Gen-Z,Mid
902,43,Female,149118,Weekly,Italian,0,Gen-X,Upper-Mid
903,40,Male,67199,Weekly,Italian,0,Gen-X,Mid
904,29,Female,86899,Weekly,Chinese,0,Millennial,Mid
905,36,Male,94510,Rarely,Indian,0,Gen-X,Mid
906,28,Male,98058,Daily,American,1,Millennial,Mid
907,18,Male,33736,Weekly,Mexican,0,Gen-Z,Lower-Mid
908,42,Male,124552,Weekly,Chinese,1,Gen-X,Upper-Mid
909,45,Male,35395,Rarely,Chinese,0,Gen-X,Lower-Mid
910,64,Female,146852,Monthly,American,1,Boomer,Upper-Mid
911,69,Female,71808,Weekly,American,1,Boomer,Mid
912,68,Female,35185,Weekly,Mexican,1,Boomer,Lower-Mid
913,55,Female,21676,Weekly,American,1,Boomer,Low
914,46,Male,127276,Weekly,American,1,Gen-X,Upper-Mid
915,53,Male,102136,Weekly,Indian,0,Boomer,Upper-Mid
916,66,Female,89919,Daily,Italian,1,Boomer,Mid
917,27,Female,28317,Daily,Indian,0,Millennial,Low
918,68,Female,49070,Weekly,Indian,1,Boomer,Lower-Mid
919,44,Female,36731,Weekly,Chinese,0,Gen-X,Lower-Mid
920,69,Female,132180,Weekly,Italian,0,Boomer,Upper-Mid
921,51,Male,98793,Weekly,Mexican,0,Boomer,Mid
922,66,Male,32487,Monthly,American,0,Boomer,Lower-Mid
923,18,Female,37819,Monthly,Chinese,0,Gen-Z,Lower-Mid
924,25,Male,26355,Monthly,Italian,1,Gen-Z,Low
925,54,Male,86543,Weekly,Chinese,0,Boomer,Mid
926,67,Male,117648,Weekly,Italian,0,Boomer,Upper-Mid
927,55,Male,118250,Monthly,Chinese,0,Boomer,Upper-Mid
928,23,Female,105464,Daily,Mexican,0,Gen-Z,Upper-Mid
929,38,Male,51873,Daily,Italian,0,Gen-X,Lower-Mid
930,53,Male,38795,Daily,American,0,Boomer,Lower-Mid
931,28,Male,32355,Weekly,Chinese,0,Millennial,Lower-Mid
932,62,Female,112173,Monthly,American,0,Boomer,Upper-Mid
933,26,Female,63111,Rarely,Indian,1,Millennial,Mid
934,46,Male,20312,Daily,American,0,Gen-X,Low
935,27,Male,24045,Weekly,Mexican,0,Millennial,Low
936,64,Female,28666,Monthly,Mexican,0,Boomer,Low
937,41,Female,68313,Weekly,Indian,1,Gen-X,Mid
938,35,Male,111143,Rarely,Mexican,0,Millennial,Upper-Mid
939,62,Male,135545,Daily,Indian,0,Boomer,Upper-Mid
940,68,Female,142488,Rarely,Mexican,1,Boomer,Upper-Mid
941,50,Female,147673,Monthly,Italian,1,Gen-X,Upper-Mid
942,45,Female,21712,Monthly,Chinese,1,Gen-X,Low
943,45,Female,126811,Rarely,Chinese,0,Gen-X,Upper-Mid
944,37,Female,76586,Daily,Chinese,0,Gen-X,Mid
945,53,Male,118602,Daily,Chinese,0,Boomer,Upper-Mid
946,48,Male,134375,Weekly,Indian,0,Gen-X,Upper-Mid
947,33,Female,124339,Weekly,Italian,1,Millennial,Upper-Mid
948,31,Male,75218,Daily,Italian,1,Millennial,Mid
949,56,Male,101953,Rarely,American,1,Boomer,Upper-Mid
950,54,Female,66418,Weekly,Italian,1,Boomer,Mid
951,56,Male,122101,Weekly,Mexican,1,Boomer,Upper-Mid
952,32,Male,132648,Weekly,Italian,1,Millennial,Upper-Mid
953,19,Female,45224,Weekly,Chinese,0,Gen-Z,Lower-Mid
954,67,Female,144519,Weekly,Italian,0,Boomer,Upper-Mid
955,56,Male,128066,Rarely,American,1,Boomer,Upper-Mid
956,66,Male,65207,Monthly,Chinese,0,Boomer,Mid
957,19,Female,143152,Weekly,Mexican,1,Gen-Z,Upper-Mid
958,51,Female,56931,Rarely,American,0,Boomer,Lower-Mid
959,44,Female,129502,Rarely,Indian,0,Gen-X,Upper-Mid
960,54,Female,48233,Weekly,American,0,Boomer,Lower-Mid
961,69,Female,33613,Weekly,American,0,Boomer,Lower-Mid
962,35,Female,45915,Rarely,Italian,0,Millennial,Lower-Mid
963,50,Female,85293,Rarely,Chinese,1,Gen-X,Mid
964,35,Male,118376,Monthly,Mexican,0,Millennial,Upper-Mid
965,58,Female,128387,Monthly,Italian,0,Boomer,Upper-Mid
966,26,Male,124503,Monthly,Mexican,0,Millennial,Upper-Mid
967,26,Female,88466,Weekly,Italian,1,Millennial,Mid
968,57,Male,78589,Monthly,Italian,0,Boomer,Mid
969,19,Female,44654,Monthly,American,0,Gen-Z,Lower-Mid
970,49,Female,52752,Monthly,American,0,Gen-X,Lower-Mid
971,18,Male,101549,Weekly,Italian,1,Gen-Z,Upper-Mid
972,64,Female,46777,Rarely,Italian,1,Boomer,Lower-Mid
973,23,Female,100608,Monthly,Indian,1,Gen-Z,Upper-Mid
974,52,Female,144610,Daily,Mexican,0,Boomer,Upper-Mid
975,63,Male,22861,Rarely,American,0,Boomer,Low
976,53,Male,65710,Monthly,Mexican,1,Boomer,Mid
977,57,Male,20093,Weekly,Italian,1,Boomer,Low
978,41,Female,134722,Rarely,Indian,0,Gen-X,Upper-Mid
979,28,Female,57083,Weekly,American,0,Millennial,Lower-Mid
980,57,Male,55138,Weekly,Chinese,0,Boomer,Lower-Mid
981,32,Female,96451,Weekly,Italian,1,Millennial,Mid
982,55,Male,44538,Weekly,American,1,Boomer,Lower-Mid
983,20,Male,57386,Monthly,Italian,0,Gen-Z,Lower-Mid
984,59,Female,40510,Weekly,Mexican,0,Boomer,Lower-Mid
985,60,Male,130223,Monthly,Italian,1,Boomer,Upper-Mid
986,66,Female,35655,Weekly,American,1,Boomer,Lower-Mid
987,32,Male,52396,Daily,Indian,0,Millennial,Lower-Mid
988,32,Female,78876,Weekly,Indian,1,Millennial,Mid
989,37,Male,57889,Weekly,Chinese,1,Gen-X,Lower-Mid
990,63,Female,86031,Rarely,Chinese,1,Boomer,Mid
991,35,Male,54829,Weekly,Italian,1,Millennial,Lower-Mid
992,39,Female,138735,Weekly,American,0,Gen-X,Upper-Mid
993,54,Male,73556,Weekly,Indian,1,Boomer,Mid
994,32,Female,28066,Weekly,Italian,0,Millennial,Low
995,42,Male,79689,Rarely,Indian,0,Gen-X,Mid
996,26,Male,30983,Rarely,Indian,0,Millennial,Lower-Mid
997,53,Male,34411,Weekly,Italian,0,Boomer,Lower-Mid
998,67,Male,52525,Monthly,American,0,Boomer,Lower-Mid
999,20,Male,125831,Daily,Mexican,1,Gen-Z,Upper-Mid
1000,37,Female,21182,Weekly,Indian,1,Gen-X,Low
1001,40,Female,47293,Monthly,Indian,1,Gen-X,Lower-Mid
1002,68,Male,140366,Daily,American,1,Boomer,Upper-Mid
1003,45,Female,109063,Weekly,Chinese,1,Gen-X,Upper-Mid
1004,57,Male,99335,Rarely,Indian,1,Boomer,Mid
1005,35,Male,121002,Weekly,Chinese,0,Millennial,Upper-Mid
1006,20,Female,27928,Rarely,Italian,0,Gen-Z,Low
1007,50,Female,28016,Weekly,Mexican,0,Gen-X,Low
1008,21,Female,60804,Weekly,Indian,0,Gen-Z,Mid
1009,43,Male,144992,Rarely,Mexican,0,Gen-X,Upper-Mid
1010,39,Female,36544,Weekly,American,1,Gen-X,Lower-Mid
1011,38,Male,78868,Weekly,Mexican,1,Gen-X,Mid
1012,58,Male,140712,Monthly,Indian,0,Boomer,Upper-Mid
1013,45,Female,70378,Monthly,Chinese,0,Gen-X,Mid
1014,48,Female,122266,Weekly,Italian,1,Gen-X,Upper-Mid
1015,67,Female,91273,Weekly,Mexican,0,Boomer,Mid
1016,50,Female,128686,Monthly,American,0,Gen-X,Upper-Mid
1017,18,Female,72347,Rarely,American,0,Gen-Z,Mid
1018,22,Female,145965,Monthly,American,0,Gen-Z,Upper-Mid
1019,29,Male,65074,Rarely,Indian,0,Millennial,Mid
1020,63,Female,57362,Daily,Italian,0,Boomer,Lower-Mid
1021,51,Female,141449,Weekly,Chinese,0,Boomer,Upper-Mid
1022,44,Male,75499,Rarely,Italian,0,Gen-X,Mid
1023,47,Male,146044,Rarely,Indian,0,Gen-X,Upper-Mid
1024,38,Male,138115,Monthly,Chinese,1,Gen-X,Upper-Mid
1025,43,Female,116085,Weekly,Indian,0,Gen-X,Upper-Mid
1026,18,Male,33560,Monthly,Chinese,1,Gen-Z,Lower-Mid
1027,57,Female,79448,Weekly,Chinese,1,Boomer,Mid
1028,34,Male,34492,Monthly,Chinese,1,Millennial,Lower-Mid
1029,23,Male,80653,Daily,Mexican,1,Gen-Z,Mid
1030,46,Male,21547,Daily,Indian,0,Gen-X,Low
1031,41,Male,100703,Weekly,American,1,Gen-X,Upper-Mid
1032,37,Male,126751,Daily,Indian,1,Gen-X,Upper-Mid
