customer_id,Age,Gender,Income,VisitFrequency,PreferredCuisine,LoyaltyProgramMember,age_group,income_bracket
1779,68,Male,104486,Daily,Chinese,0,Boomer,Upper-Mid
1780,36,Female,143662,Monthly,Chinese,0,Gen-X,Upper-Mid
1781,48,Female,87299,Weekly,Mexican,0,Gen-X,Mid
1782,28,Female,88464,Monthly,Indian,0,Millennial,Mid
1783,42,Male,112376,Monthly,Indian,1,Gen-X,Upper-Mid
1784,21,Male,113566,Rarely,Mexican,1,Gen-Z,Upper-Mid
1785,52,Male,141295,Monthly,Indian,0,Boomer,Upper-Mid
1786,44,Female,41586,Daily,Chinese,0,Gen-X,Lower-Mid
1787,32,Female,49158,Rarely,Indian,0,Millennial,Lower-Mid
1788,56,Female,63004,Monthly,Indian,0,Boomer,Mid
1789,28,Female,103574,Monthly,American,0,Millennial,Upper-Mid
1790,46,Male,116176,Weekly,Mexican,0,Gen-X,Upper-Mid
1791,47,Female,51250,Weekly,Chinese,1,Gen-X,Lower-Mid
1792,21,Male,79413,Weekly,Italian,0,Gen-Z,Mid
1793,49,Female,136794,Rarely,Indian,0,Gen-X,Upper-Mid
1794,44,Male,84953,Weekly,Mexican,0,Gen-X,Mid
1795,38,Male,74170,Monthly,Mexican,0,Gen-X,Mid
1796,39,Male,134109,Rarely,Italian,0,Gen-X,Upper-Mid
1797,58,Female,80882,Weekly,Italian,1,Boomer,Mid
1798,60,Female,112071,Monthly,American,1,Boomer,Upper-Mid
1799,18,Male,51238,Rarely,American,0,Gen-Z,Lower-Mid
1800,55,Female,122185,Weekly,Italian,0,Boomer,Upper-Mid
1801,23,Male,55478,Daily,Chinese,1,Gen-Z,Lower-Mid
1802,59,Female,30817,Weekly,Italian,0,Boomer,Lower-Mid
1803,19,Male,94387,Monthly,Italian,0,Gen-Z,Mid
1804,30,Female,90857,Weekly,Italian,0,Millennial,Mid
1805,69,Female,59848,Monthly,Chinese,1,Boomer,Lower-Mid
1806,55,Female,22813,Weekly,Indian,1,Boomer,Low
1807,64,Female,28420,Monthly,Italian,1,Boomer,Low
1808,47,Female,118882,Weekly,Indian,1,Gen-X,Upper-Mid
1809,39,Female,76116,Weekly,American,1,Gen-X,Mid
1810,55,Male,55986,Weekly,Italian,1,Boomer,Lower-Mid
1811,39,Male,115484,Weekly,Italian,1,Gen-X,Upper-Mid
1812,69,Female,92995,Weekly,Italian,0,Boomer,Mid
1813,40,Female,53058,Weekly,Italian,0,Gen-X,Lower-Mid
1814,32,Male,100305,Monthly,Indian,1,Millennial,Upper-Mid
1815,37,Male,49578,Weekly,Chinese,0,Gen-X,Lower-Mid
1816,66,Male,120990,Weekly,American,1,Boomer,Upper-Mid
1817,26,Male,141009,Weekly,Chinese,1,Millennial,Upper-Mid
1818,32,Female,48420,Monthly,Indian,1,Millennial,Lower-Mid
1819,42,Male,101836,Weekly,Italian,1,Gen-X,Upper-Mid
1820,52,Female,82450,Monthly,Indian,1,Boomer,Mid
1821,26,Female,113498,Weekly,Indian,0,Millennial,Upper-Mid
1822,18,Male,40912,Monthly,Mexican,0,Gen-Z,Lower-Mid
1823,50,Male,132098,Weekly,American,1,Gen-X,Upper-Mid
1824,45,Female,25596,Weekly,Italian,1,Gen-X,Low
1825,61,Female,117267,Rarely,Italian,1,Boomer,Upper-Mid
1826,69,Female,49393,Daily,Indian,0,Boomer,Lower-Mid
1827,21,Female,92875,Rarely,Chinese,1,Gen-Z,Mid
1828,54,Male,121186,Weekly,Chinese,0,Boomer,Upper-Mid
1829,25,Female,115020,Weekly,Indian,1,Gen-Z,Upper-Mid
1830,47,Female,84915,Weekly,Indian,0,Gen-X,Mid
1831,24,Female,132486,Rarely,Mexican,1,Gen-Z,Upper-Mid
1832,54,Female,21979,Monthly,Italian,0,Boomer,Low
1833,66,Male,125916,Monthly,American,0,Boomer,Upper-Mid
1834,64,Male,121923,Weekly,Mexican,0,Boomer,Upper-Mid
1835,52,Female,106697,Weekly,Italian,0,Boomer,Upper-Mid
1836,22,Female,129590,Weekly,American,1,Gen-Z,Upper-Mid
1837,30,Male,135575,Weekly,Italian,1,Millennial,Upper-Mid
1838,18,Male,141316,Monthly,Chinese,0,Gen-Z,Upper-Mid
1839,39,Female,41861,Monthly,Mexican,0,Gen-X,Lower-Mid
1840,33,Female,22926,Monthly,American,0,Millennial,Low
1841,34,Female,133211,Monthly,Mexican,1,Millennial,Upper-Mid
1842,35,Male,70018,Rarely,Chinese,1,Millennial,Mid
1843,66,Male,86806,Weekly,Indian,0,Boomer,Mid
1844,59,Female,77267,Rarely,Indian,1,Boomer,Mid
1845,54,Female,123993,Monthly,Indian,1,Boomer,Upper-Mid
1846,39,Female,43817,Daily,Mexican,0,Gen-X,Lower-Mid
1847,64,Male,54825,Weekly,American,1,Boomer,Lower-Mid
1848,34,Male,85083,Monthly,Indian,0,Millennial,Mid
1849,63,Female,45027,Monthly,Italian,0,Boomer,Lower-Mid
1850,54,Female,60570,Weekly,Chinese,1,Boomer,Mid
1851,30,Male,25599,Weekly,Indian,0,Millennial,Low
1852,33,Female,38473,Weekly,Indian,0,Millennial,Lower-Mid
1853,27,Female,131036,Daily,American,1,Millennial,Upper-Mid
1854,27,Female,133891,Rarely,Mexican,1,Millennial,Upper-Mid
1855,49,Male,109746,Weekly,Mexican,1,Gen-X,Upper-Mid
1856,52,Female,136450,Weekly,Italian,1,Boomer,Upper-Mid
1857,44,Male,138993,Daily,Indian,0,Gen-X,Upper-Mid
1858,58,Male,123271,Rarely,Chinese,1,Boomer,Upper-Mid
1859,47,Female,87242,Rarely,Chinese,0,Gen-X,Mid
1860,22,Female,45774,Monthly,Indian,0,Gen-Z,Lower-Mid
1861,42,Female,141000,Monthly,American,1,Gen-X,Upper-Mid
1862,49,Male,147234,Weekly,Chinese,0,Gen-X,Upper-Mid
1863,56,Male,138160,Weekly,Indian,1,Boomer,Upper-Mid
1864,29,Female,126886,Rarely,American,1,Millennial,Upper-Mid
1865,39,Male,142877,Weekly,Indian,0,Gen-X,Upper-Mid
1866,47,Male,92159,Monthly,Indian,1,Gen-X,Mid
1867,65,Female,72466,Weekly,Indian,0,Boomer,Mid
1868,33,Female,84596,Monthly,American,1,Millennial,Mid
1869,44,Female,106597,Weekly,Chinese,1,Gen-X,Upper-Mid
1870,36,Male,25929,Monthly,Mexican,0,Gen-X,Low
1871,24,Male,68450,Monthly,Italian,0,Gen-Z,Mid
1872,56,Female,60299,Weekly,Mexican,1,Boomer,Mid
1873,18,Male,67145,Rarely,American,0,Gen-Z,Mid
1874,34,Male,62133,Weekly,Mexican,1,Millennial,Mid
1875,66,Male,73283,Rarely,Italian,0,Boomer,Mid
1876,53,Female,143280,Monthly,Italian,1,Boomer,Upper-Mid
1877,60,Female,146855,Rarely,Mexican,0,Boomer,Upper-Mid
1878,55,Female,20894,Rarely,Mexican,0,Boomer,Low
1879,53,Female,28754,Weekly,Chinese,1,Boomer,Low
1880,23,Female,25059,Rarely,Italian,0,Gen-Z,Low
1881,48,Female,82819,Rarely,Indian,1,Gen-X,Mid
1882,21,Female,93082,Monthly,Italian,1,Gen-Z,Mid
1883,59,Male,123736,Rarely,Indian,1,Boomer,Upper-Mid
1884,66,Male,112736,Monthly,Mexican,0,Boomer,Upper-Mid
1885,62,Female,115951,Monthly,Chinese,1,Boomer,Upper-Mid
1886,29,Female,40842,Weekly,American,1,Millennial,Lower-Mid
1887,65,Male,21013,Monthly,Indian,1,Boomer,Low
1888,34,Female,144003,Weekly,Chinese,0,Millennial,Upper-Mid
1889,46,Female,98046,Rarely,Chinese,1,Gen-X,Mid
1890,59,Female,136675,Weekly,Indian,0,Boomer,Upper-Mid
1891,62,Male,38724,Monthly,American,1,Boomer,Lower-Mid
1892,57,Male,57260,Rarely,Italian,0,Boomer,Lower-Mid
1893,19,Male,122235,Rarely,Italian,0,Gen-Z,Upper-Mid
1894,23,Female,69893,Monthly,Mexican,0,Gen-Z,Mid
1895,58,Female,72090,Daily,Indian,0,Boomer,Mid
1896,39,Male,20722,Monthly,Mexican,1,Gen-X,Low
1897,64,Male,99100,Monthly,Indian,0,Boomer,Mid
1898,49,Male,100306,Weekly,Italian,1,Gen-X,Upper-Mid
1899,68,Male,38986,Monthly,Chinese,1,Boomer,Lower-Mid
1900,38,Male,57631,Daily,Italian,0,Gen-X,Lower-Mid
1901,22,Female,98764,Weekly,Italian,0,Gen-Z,Mid
1902,21,Female,131794,Weekly,Indian,0,Gen-Z,Upper-Mid
1903,37,Female,93951,Daily,Mexican,1,Gen-X,Mid
1904,44,Male,67956,Weekly,Italian,0,Gen-X,Mid
1905,56,Male,149324,Monthly,Italian,0,Boomer,Upper-Mid
1906,47,Male,42277,Rarely,Mexican,0,Gen-X,Lower-Mid
1907,38,Female,122086,Monthly,American,0,Gen-X,Upper-Mid
1908,22,Female,139612,Weekly,Mexican,0,Gen-Z,Upper-Mid
1909,23,Female,92944,Monthly,Chinese,0,Gen-Z,Mid
1910,57,Female,103508,Rarely,Chinese,0,Boomer,Upper-Mid
1911,41,Female,144748,Weekly,Mexican,1,Gen-X,Upper-Mid
1912,56,Female,27906,Rarely,Mexican,0,Boomer,Low
1913,27,Female,44687,Weekly,Indian,1,Millennial,Lower-Mid
1914,61,Male,115593,Weekly,Chinese,1,Boomer,Upper-Mid
1915,18,Female,120080,Daily,Mexican,0,Gen-Z,Upper-Mid
1916,52,Male,22243,Rarely,Italian,1,Boomer,Low
1917,39,Female,53426,Rarely,Italian,1,Gen-X,Lower-Mid
1918,19,Female,39874,Rarely,Indian,1,Gen-Z,Lower-Mid
1919,50,Male,28327,Monthly,Indian,0,Gen-X,Low
1920,68,Female,144274,Rarely,Mexican,0,Boomer,Upper-Mid
1921,20,Female,137082,Weekly,Chinese,0,Gen-Z,Upper-Mid
1922,50,Female,98241,Weekly,American,1,Gen-X,Mid
1923,48,Female,139833,Monthly,Italian,0,Gen-X,Upper-Mid
1924,54,Male,65705,Weekly,Chinese,1,Boomer,Mid
1925,26,Female,29768,Rarely,Italian,0,Millennial,Low
1926,31,Female,149807,Rarely,Italian,1,Millennial,Upper-Mid
1927,55,Female,116157,Weekly,American,0,Boomer,Upper-Mid
1928,53,Male,109748,Monthly,Mexican,0,Boomer,Upper-Mid
1929,51,Male,87848,Monthly,Mexican,0,Boomer,Mid
1930,27,Female,107937,Weekly,Mexican,1,Millennial,Upper-Mid
1931,28,Male,119993,Rarely,Indian,1,Millennial,Upper-Mid
1932,23,Female,67998,Daily,Mexican,0,Gen-Z,Mid
1933,60,Female,75810,Monthly,Chinese,1,Boomer,Mid
1934,42,Male,106711,Weekly,Italian,1,Gen-X,Upper-Mid
1935,38,Female,119070,Daily,American,0,Gen-X,Upper-Mid
1936,37,Male,30693,Monthly,Italian,0,Gen-X,Lower-Mid
1937,42,Male,106329,Weekly,Mexican,1,Gen-X,Upper-Mid
1938,60,Male,51305,Weekly,Indian,1,Boomer,Lower-Mid
1939,18,Male,102824,Monthly,Indian,1,Gen-Z,Upper-Mid
1940,26,Male,41367,Monthly,Chinese,1,Millennial,Lower-Mid
1941,28,Female,61785,Weekly,Chinese,0,Millennial,Mid
1942,29,Male,67891,Weekly,Indian,1,Millennial,Mid
1943,36,Female,91694,Monthly,American,1,Gen-X,Mid
1944,36,Male,26267,Rarely,Mexican,0,Gen-X,Low
1945,27,Female,94031,Weekly,American,1,Millennial,Mid
1946,30,Female,33666,Weekly,Indian,1,Millennial,Lower-Mid
1947,35,Female,122302,Daily,Mexican,0,Millennial,Upper-Mid
1948,43,Male,78833,Weekly,Mexican,1,Gen-X,Mid
1949,29,Male,102373,Weekly,Chinese,0,Millennial,Upper-Mid
1950,67,Female,87167,Weekly,Chinese,1,Boomer,Mid
1951,20,Male,132699,Weekly,Mexican,0,Gen-Z,Upper-Mid
1952,45,Female,58964,Weekly,Italian,0,Gen-X,Lower-Mid
1953,28,Male,131905,Monthly,Italian,0,Millennial,Upper-Mid
1954,58,Male,77790,Monthly,Italian,1,Boomer,Mid
1955,24,Male,86722,Weekly,Mexican,1,Gen-Z,Mid
1956,25,Female,72063,Daily,Mexican,1,Gen-Z,Mid
1957,40,Male,138881,Rarely,Chinese,1,Gen-X,Upper-Mid
1958,67,Male,95495,Weekly,Mexican,0,Boomer,Mid
1959,67,Male,70734,Weekly,Italian,0,Boomer,Mid
1960,60,Female,37793,Weekly,American,0,Boomer,Lower-Mid
1961,20,Female,68729,Rarely,Indian,1,Gen-Z,Mid
1962,64,Male,83708,Monthly,Indian,0,Boomer,Mid
1963,25,Male,137357,Rarely,Italian,0,Gen-Z,Upper-Mid
1964,67,Male,75950,Weekly,Mexican,1,Boomer,Mid
1965,49,Female,38406,Monthly,Indian,1,Gen-X,Lower-Mid
1966,43,Female,45368,Weekly,Indian,0,Gen-X,Lower-Mid
1967,55,Male,29288,Daily,American,1,Boomer,Low
1968,48,Male,66922,Weekly,American,0,Gen-X,Mid
1969,21,Female,25345,Monthly,Italian,0,Gen-Z,Low
1970,22,Male,72653,Weekly,Mexican,1,Gen-Z,Mid
1971,23,Male,49897,Weekly,Italian,1,Gen-Z,Lower-Mid
1972,57,Female,35217,Weekly,American,0,Boomer,Lower-Mid
1973,25,Male,87107,Rarely,Italian,0,Gen-Z,Mid
1974,59,Male,46860,Rarely,Italian,1,Boomer,Lower-Mid
1975,52,Male,117372,Weekly,Mexican,1,Boomer,Upper-Mid
1976,41,Female,64304,Monthly,Mexican,0,Gen-X,Mid
1977,61,Female,70580,Monthly,American,0,Boomer,Mid
1978,37,Female,79140,Monthly,Italian,1,Gen-X,Mid
1979,67,Male,46110,Weekly,American,1,Boomer,Lower-Mid
1980,67,Female,78930,Rarely,Chinese,0,Boomer,Mid
1981,32,Female,54527,Weekly,Mexican,1,Millennial,Lower-Mid
1982,33,Male,84659,Monthly,Chinese,1,Millennial,Mid
1983,25,Male,36708,Weekly,American,0,Gen-Z,Lower-Mid
1984,25,Female,51223,Monthly,Mexican,0,Gen-Z,Lower-Mid
1985,64,Female,51895,Weekly,Indian,1,Boomer,Lower-Mid
1986,52,Female,41612,Weekly,Indian,0,Boomer,Lower-Mid
1987,36,Male,97762,Rarely,Italian,0,Gen-X,Mid
1988,38,Male,128458,Monthly,Italian,0,Gen-X,Upper-Mid
1989,46,Male,60825,Weekly,Italian,1,Gen-X,Mid
1990,36,Female,135764,Weekly,Mexican,1,Gen-X,Upper-Mid
1991,36,Female,111460,Weekly,Chinese,0,Gen-X,Upper-Mid
1992,55,Male,104172,Rarely,Chinese,1,Boomer,Upper-Mid
1993,21,Female,71614,Monthly,Italian,0,Gen-Z,Mid
1994,46,Female,120149,Rarely,Chinese,0,Gen-X,Upper-Mid
1995,36,Male,53518,Weekly,Chinese,1,Gen-X,Lower-Mid
1996,18,Male,115653,Rarely,Indian,1,Gen-Z,Upper-Mid
1997,24,Female,79625,Weekly,Chinese,1,Gen-Z,Mid
1998,51,Male,23942,Weekly,Chinese,0,Boomer,Low
1999,40,Male,102658,Rarely,American,0,Gen-X,Upper-Mid
2000,48,Female,47019,Monthly,American,1,Gen-X,Lower-Mid
2001,26,Male,143389,Monthly,Indian,0,Millennial,Upper-Mid
2002,35,Female,66650,Weekly,Chinese,0,Millennial,Mid
2003,60,Male,139519,Weekly,Indian,1,Boomer,Upper-Mid
2004,54,Female,105133,Rarely,Chinese,0,Boomer,Upper-Mid
2005,52,Female,57910,Rarely,Italian,1,Boomer,Lower-Mid
2006,59,Female,144122,Rarely,American,0,Boomer,Upper-Mid
2007,50,Female,117727,Weekly,Mexican,0,Gen-X,Upper-Mid
2008,38,Male,48758,Weekly,Mexican,1,Gen-X,Lower-Mid
2009,46,Female,58134,Weekly,Indian,0,Gen-X,Lower-Mid
2010,35,Female,63536,Monthly,Indian,0,Millennial,Mid
2011,53,Female,106476,Weekly,Indian,0,Boomer,Upper-Mid
2012,66,Female,63529,Monthly,Italian,0,Boomer,Mid
2013,22,Female,46884,Weekly,American,1,Gen-Z,Lower-Mid
2014,59,Male,144658,Rarely,Indian,0,Boomer,Upper-Mid
2015,33,Female,69243,Rarely,American,0,Millennial,Mid
2016,60,Male,93622,Weekly,Indian,0,Boomer,Mid
2017,38,Female,119380,Monthly,Chinese,1,Gen-X,Upper-Mid
2018,50,Male,82562,Monthly,American,0,Gen-X,Mid
2019,26,Female,30427,Monthly,Indian,0,Millennial,Lower-Mid
2020,59,Male,20454,Weekly,Indian,1,Boomer,Low
2021,60,Female,66039,Monthly,American,1,Boomer,Mid
2022,28,Female,63728,Weekly,Italian,0,Millennial,Mid
2023,18,Male,80732,Monthly,Italian,0,Gen-Z,Mid
2024,42,Male,117221,Rarely,American,0,Gen-X,Upper-Mid
2025,38,Female,60491,Weekly,Italian,1,Gen-X,Mid
2026,59,Male,104397,Rarely,Italian,1,Boomer,Upper-Mid
2027,47,Male,110552,Weekly,Chinese,1,Gen-X,Upper-Mid
2028,53,Male,74375,Daily,Italian,1,Boomer,Mid
2029,44,Female,62198,Monthly,Chinese,1,Gen-X,Mid
2030,52,Female,108514,Monthly,Mexican,1,Boomer,Upper-Mid
2031,30,Male,89071,Daily,Italian,1,Millennial,Mid
2032,69,Female,136645,Monthly,Chinese,0,Boomer,Upper-Mid
2033,51,Male,109676,Weekly,Indian,1,Boomer,Upper-Mid
2034,40,Female,75646,Monthly,Chinese,1,Gen-X,Mid
2035,19,Female,130704,Rarely,Indian,0,Gen-Z,Upper-Mid
2036,31,Female,121738,Rarely,Italian,1,Millennial,Upper-Mid
2037,47,Male,103678,Rarely,Italian,0,Gen-X,Upper-Mid
2038,64,Male,39127,Weekly,Indian,1,Boomer,Lower-Mid
2039,46,Male,82286,Weekly,Indian,0,Gen-X,Mid
2040,66,Female,75130,Rarely,Indian,0,Boomer,Mid
2041,59,Female,66969,Weekly,Mexican,1,Boomer,Mid
2042,49,Female,42551,Monthly,American,1,Gen-X,Lower-Mid
2043,40,Male,116352,Monthly,Chinese,1,Gen-X,Upper-Mid
2044,47,Male,134821,Weekly,Italian,0,Gen-X,Upper-Mid
2045,41,Male,122715,Weekly,Indian,0,Gen-X,Upper-Mid
2046,68,Female,91633,Weekly,Mexican,0,Boomer,Mid
2047,69,Male,28343,Rarely,Indian,0,Boomer,Low
2048,54,Male,85802,Weekly,Indian,1,Boomer,Mid
2049,62,Male,127875,Daily,Mexican,1,Boomer,Upper-Mid
2050,35,Male,52586,Weekly,Italian,1,Millennial,Lower-Mid
2051,59,Female,146090,Monthly,American,1,Boomer,Upper-Mid
2052,36,Female,48252,Weekly,Chinese,0,Gen-X,Lower-Mid
2053,29,Male,88484,Weekly,Italian,0,Millennial,Mid
2054,26,Male,87899,Monthly,American,0,Millennial,Mid
2055,62,Female,32640,Weekly,Mexican,0,Boomer,Lower-Mid
2056,59,Male,120681,Monthly,Chinese,1,Boomer,Upper-Mid
2057,35,Male,136005,Weekly,Indian,1,Millennial,Upper-Mid
2058,32,Female,136388,Daily,American,1,Millennial,Upper-Mid
2059,42,Female,77145,Daily,Chinese,1,Gen-X,Mid
2060,24,Female,27805,Monthly,American,1,Gen-Z,Low
2061,50,Male,84448,Weekly,American,0,Gen-X,Mid
2062,62,Female,37619,Weekly,Chinese,1,Boomer,Lower-Mid
2063,65,Male,105938,Weekly,Mexican,0,Boomer,Upper-Mid
2064,69,Male,53448,Weekly,Indian,0,Boomer,Lower-Mid
2065,64,Male,39097,Rarely,American,0,Boomer,Lower-Mid
2066,37,Male,120863,Monthly,Indian,1,Gen-X,Upper-Mid
2067,46,Female,68142,Rarely,American,1,Gen-X,Mid
2068,30,Male,93430,Weekly,Mexican,1,Millennial,Mid
2069,21,Male,57727,Weekly,American,1,Gen-Z,Lower-Mid
2070,35,Male,102440,Weekly,Mexican,1,Millennial,Upper-Mid
2071,59,Female,131974,Weekly,Italian,0,Boomer,Upper-Mid
2072,48,Male,115193,Rarely,American,0,Gen-X,Upper-Mid
2073,18,Male,91737,Rarely,Mexican,0,Gen-Z,Mid
2074,63,Female,21914,Daily,Italian,0,Boomer,Low
2075,32,Female,111779,Monthly,Chinese,0,Millennial,Upper-Mid
2076,65,Male,35520,Monthly,Indian,1,Boomer,Lower-Mid
2077,60,Male,43334,Monthly,American,1,Boomer,Lower-Mid
2078,60,Female,116321,Daily,Chinese,1,Boomer,Upper-Mid
2079,61,Female,114846,Weekly,American,0,Boomer,Upper-Mid
2080,31,Female,71921,Rarely,Mexican,0,Millennial,Mid
2081,49,Male,30057,Monthly,Indian,1,Gen-X,Lower-Mid
2082,62,Male,52710,Rarely,Chinese,0,Boomer,Lower-Mid
2083,48,Male,61192,Weekly,Mexican,1,Gen-X,Mid
2084,66,Male,46718,Monthly,Mexican,0,Boomer,Lower-Mid
2085,64,Male,115643,Monthly,Chinese,1,Boomer,Upper-Mid
2086,31,Male,64382,Weekly,Chinese,1,Millennial,Mid
2087,27,Male,89716,Rarely,American,1,Millennial,Mid
2088,41,Female,50695,Monthly,American,1,Gen-X,Lower-Mid
2089,68,Male,30288,Weekly,American,0,Boomer,Lower-Mid
2090,58,Female,44172,Monthly,Chinese,1,Boomer,Lower-Mid
2091,39,Male,78863,Daily,Mexican,0,Gen-X,Mid
2092,51,Female,49451,Monthly,Chinese,0,Boomer,Lower-Mid
2093,67,Female,73148,Weekly,Mexican,1,Boomer,Mid
2094,63,Female,72596,Weekly,Indian,0,Boomer,Mid
2095,59,Female,117887,Weekly,American,0,Boomer,Upper-Mid
2096,53,Female,136825,Monthly,Italian,0,Boomer,Upper-Mid
2097,43,Male,68283,Monthly,Indian,1,Gen-X,Mid
2098,40,Female,110298,Monthly,Indian,1,Gen-X,Upper-Mid
2099,31,Male,30543,Rarely,Chinese,0,Millennial,Lower-Mid
2100,48,Female,138169,Monthly,Chinese,1,Gen-X,Upper-Mid
2101,44,Female,77784,Weekly,Italian,1,Gen-X,Mid
2102,57,Male,78537,Monthly,Italian,1,Boomer,Mid
2103,33,Male,45795,Weekly,Chinese,1,Millennial,Lower-Mid
2104,36,Male,139374,Weekly,Italian,0,Gen-X,Upper-Mid
2105,19,Male,125939,Monthly,Chinese,0,Gen-Z,Upper-Mid
2106,23,Female,116387,Weekly,Indian,0,Gen-Z,Upper-Mid
2107,57,Female,107329,Weekly,Indian,1,Boomer,Upper-Mid
2108,42,Male,89486,Weekly,Italian,0,Gen-X,Mid
2109,25,Male,45567,Daily,American,1,Gen-Z,Lower-Mid
2110,29,Female,34295,Weekly,American,0,Millennial,Lower-Mid
2111,57,Male,56803,Weekly,Indian,0,Boomer,Lower-Mid
2112,23,Female,99317,Rarely,Chinese,1,Gen-Z,Mid
2113,37,Female,23930,Weekly,Mexican,0,Gen-X,Low
2114,67,Male,133474,Weekly,Indian,0,Boomer,Upper-Mid
2115,62,Female,21083,Rarely,American,0,Boomer,Low
2116,44,Female,51701,Rarely,Mexican,1,Gen-X,Lower-Mid
2117,61,Male,110260,Monthly,American,1,Boomer,Upper-Mid
2118,46,Male,98910,Monthly,American,0,Gen-X,Mid
2119,38,Female,103102,Weekly,Chinese,1,Gen-X,Upper-Mid
2120,22,Male,123970,Monthly,Mexican,0,Gen-Z,Upper-Mid
2121,23,Female,50792,Weekly,Italian,0,Gen-Z,Lower-Mid
2122,25,Male,47784,Monthly,Indian,0,Gen-Z,Lower-Mid
2123,39,Male,101758,Rarely,Italian,1,Gen-X,Upper-Mid
2124,38,Male,108110,Daily,Mexican,1,Gen-X,Upper-Mid
2125,50,Male,115343,Weekly,American,0,Gen-X,Upper-Mid
2126,21,Male,81382,Weekly,Indian,1,Gen-Z,Mid
2127,53,Male,35585,Rarely,Italian,1,Boomer,Lower-Mid
2128,37,Female,134284,Rarely,American,1,Gen-X,Upper-Mid
2129,41,Female,58819,Rarely,Indian,1,Gen-X,Lower-Mid
2130,25,Male,83210,Weekly,Chinese,1,Gen-Z,Mid
2131,29,Male,115079,Weekly,American,0,Millennial,Upper-Mid
2132,42,Male,101871,Monthly,Indian,1,Gen-X,Upper-Mid
2133,24,Female,113426,Weekly,Chinese,1,Gen-Z,Upper-Mid
2134,31,Male,130898,Weekly,Indian,0,Millennial,Upper-Mid
2135,21,Male,144252,Daily,Mexican,1,Gen-Z,Upper-Mid
2136,52,Male,115595,Weekly,Chinese,1,Boomer,Upper-Mid
2137,31,Male,61751,Weekly,Mexican,1,Millennial,Mid
2138,41,Female,70528,Weekly,Mexican,0,Gen-X,Mid
2139,63,Female,142579,Rarely,American,1,Boomer,Upper-Mid
2140,24,Female,109032,Monthly,Indian,1,Gen-Z,Upper-Mid
2141,47,Male,31938,Weekly,Italian,0,Gen-X,Lower-Mid
2142,25,Female,138277,Monthly,American,1,Gen-Z,Upper-Mid
2143,58,Male,36994,Weekly,Chinese,0,Boomer,Lower-Mid
2144,20,Male,106717,Rarely,Indian,0,Gen-Z,Upper-Mid
2145,47,Male,90569,Weekly,Indian,0,Gen-X,Mid
2146,20,Male,41041,Rarely,Italian,1,Gen-Z,Lower-Mid
2147,62,Male,135684,Weekly,Italian,1,Boomer,Upper-Mid
2148,25,Female,142332,Weekly,American,1,Gen-Z,Upper-Mid
2149,39,Male,114857,Monthly,American,1,Gen-X,Upper-Mid
2150,37,Female,133506,Weekly,Italian,0,Gen-X,Upper-Mid
2151,46,Male,119159,Monthly,American,0,Gen-X,Upper-Mid
2152,24,Male,27970,Weekly,Italian,0,Gen-Z,Low
2153,51,Male,148333,Weekly,Chinese,1,Boomer,Upper-Mid
